%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
66.0, -186957.00907194725, -57885.497258364834, -187500.02235174447, -187500.02235174447, -32809.097505700294, 6897.569524952117, -106860.73981055497, -11341.588061045179, -83806.32356480641, -187500.02235174447, -187500.02235174447, -176589.1747580975, -137959.83945844645, -13344.438474707422, 4343.390982555268, -187500.02235174447, -0.0494375, 0.9264375, 0.33487500000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140578634E9, 0.0, 2026-02-07 15:02:20.578
68.0, -186998.96329628985, -57847.38753406853, -187500.02235174447, -187500.02235174447, -32804.135418431215, 6895.848440629058, -106855.1742261856, -11330.032209161784, -83768.95144807715, -187500.02235174447, -187500.02235174447, -176556.58591468167, -137951.54696125354, -13320.410349417967, 4342.206340099137, -187500.02235174447, -0.048, 0.924, 0.342, 192.0, 127.0, 64.0, 14.0, 112.0, 5.0, 88.0, 0.0, 0.0, 0.0, 1.770498140586607E9, 0.0, 2026-02-07 15:02:20.586
70.0, -187060.98938715333, -57793.47512644233, -187500.02235174447, -187500.02235174447, -32797.72046777254, 6896.384882495986, -106848.78162727138, -11317.694046222454, -83738.95540701812, -187500.02235174447, -187500.02235174447, -176515.63751883956, -137935.07372558996, -13290.369604870035, 4340.172331353704, -187500.02235174447, -0.048, 0.924, 0.342, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140595585E9, 0.0, 2026-02-07 15:02:20.595
72.0, -187117.8745767921, -57735.85232923655, -187500.02235174447, -187500.02235174447, -32791.4396275806, 6896.027254584701, -106842.74665626844, -11303.254819304326, -83716.53660732944, -187500.02235174447, -187500.02235174447, -176469.4588147949, -137915.5606526805, -13257.19961609836, 4339.591185997866, -187500.02235174447, -0.048, 0.924, 0.342, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140602712E9, 0.0, 2026-02-07 15:02:20.602
74.0, -187165.1261645706, -57693.94280838285, -187500.02235174447, -187500.02235174447, -32787.01398217845, 6896.228420284799, -106839.28213587787, -11292.101298821128, -83706.79124674693, -187500.02235174447, -187500.02235174447, -176427.68340440793, -137898.68508561671, -13225.750711649742, 4339.1441511087605, -187500.02235174447, -0.048, 0.924, 0.342, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140610791E9, 0.0, 2026-02-07 15:02:20.610
76.0, -187184.30396131324, -57666.38310746945, -187500.02235174447, -187500.02235174447, -32783.21418562105, 6894.1273563059995, -106837.717513766, -11283.674691161477, -83713.36265961679, -187500.02235174447, -187500.02235174447, -176395.16161622544, -137885.96694302166, -13202.214324738303, 4338.294784819458, -187500.02235174447, -0.048, 0.924, 0.342, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140618879E9, 0.0, 2026-02-07 15:02:20.618
78.0, -187205.04638016777, -57647.74175259373, -187500.02235174447, -187500.02235174447, -32781.09076989779, 6893.635617927983, -106837.94103121055, -11278.533789936757, -83720.26934865348, -187500.02235174447, -187500.02235174447, -176365.81377575564, -137875.48397487213, -13184.332929174057, 4335.277299317992, -187500.02235174447, -0.044, 0.924, 0.336, 192.0, 127.0, 80.0, 14.0, 112.0, 5.0, 64.0, 0.0, 0.0, 0.0, 1.770498140626832E9, 0.0, 2026-02-07 15:02:20.626
80.0, -187217.58570880722, -57626.26172617218, -187500.02235174447, -187500.02235174447, -32780.6884384976, 6894.909667361935, -106840.37737135618, -11276.745650380331, -83716.53660732944, -187500.02235174447, -187500.02235174447, -176344.66902550092, -137871.5947713369, -13175.28047266966, 4337.1548458522375, -187500.02235174447, -0.044, 0.924, 0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.77049814063494E9, 0.0, 2026-02-07 15:02:20.634
82.0, -187240.9879852519, -57596.0421676686, -187500.02235174447, -187500.02235174447, -32775.99457216198, 6893.74737665026, -106839.75152251143, -11272.23059800036, -83699.6610402657, -187500.02235174447, -187500.02235174447, -176318.1598565769, -137862.22939041012, -13162.092943441028, 4336.685459218676, -187500.02235174447, -0.044, 0.924, 0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.77049814064291E9, 0.0, 2026-02-07 15:02:20.642
84.0, -187261.77510759534, -57569.4882952557, -187500.02235174447, -187500.02235174447, -32775.547537272876, 6893.859135372536, -106841.18203415658, -11272.23059800036, -83684.90888892519, -187500.02235174447, -187500.02235174447, -176292.96944057578, -137851.0982216714, -13152.07936192505, 4336.171369096204, -187500.02235174447, -0.044, 0.924, 0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.77049814065094E9, 0.0, 2026-02-07 15:02:20.650
86.0, -187270.13466002163, -57545.035486821595, -187500.02235174447, -187500.02235174447, -32773.513528527445, 6892.674492916405, -106839.28213587787, -11269.771906110276, -83669.28501955092, -187500.02235174447, -187500.02235174447, -176266.99671351872, -137838.6259482653, -13139.987068174729, 4334.025601628495, -187500.02235174447, -0.044, 0.924, 0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140657938E9, 0.0, 2026-02-07 15:02:20.657
88.0, -187296.710884179, -57530.55155641455, -187500.02235174447, -187500.02235174447, -32776.21808960653, 6894.909667361935, -106842.38902835715, -11270.911845077497, -83657.997388601, -187500.02235174447, -187500.02235174447, -176248.6459313209, -137830.91459642825, -13133.683876238332, 4336.752514452042, -187500.02235174447, -0.04, 0.918, 0.336, 192.0, 127.0, 96.0, 14.0, 88.0, 5.0, 64.0, 0.0, 0.0, 0.0, 1.770498140666892E9, 0.0, 2026-02-07 15:02:20.666
90.0, -187299.706017936, -57515.888812051875, -187500.02235174447, -187500.02235174447, -32772.9323831716, 6892.585085938584, -106842.14315916815, -11268.006118298306, -83647.96145534057, -187500.02235174447, -187500.02235174447, -176227.03179443264, -137819.2246340781, -13124.653771478388, 4334.9196714067075, -187500.02235174447, -0.04, 0.918, 0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140675033E9, 0.0, 2026-02-07 15:02:20.675
92.0, -187301.58356447026, -57509.96559977122, -187500.02235174447, -187500.02235174447, -32773.42412154962, 6892.115699305022, -106845.20534815853, -11269.414278198992, -83647.62617917373, -187500.02235174447, -187500.02235174447, -176208.77041921264, -137807.78054091698, -13121.993913888207, 4333.600918483844, -187500.02235174447, -0.04, 0.918, 0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140681943E9, 0.0, 2026-02-07 15:02:20.681
94.0, -187288.88777361964, -57508.02099800361, -187500.02235174447, -187500.02235174447, -32775.94986867307, 6892.942713849869, -106849.04984820484, -11271.18006601096, -83654.35405425479, -187500.02235174447, -187500.02235174447, -176193.7500469387, -137800.31505826893, -13125.88311742343, 4334.897319662252, -187500.02235174447, -0.04, 0.918, 0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140690016E9, 0.0, 2026-02-07 15:02:20.690
96.0, -187285.13268055115, -57511.28435269408, -187500.02235174447, -187500.02235174447, -32777.648601251676, 6891.4227952269075, -106851.50854009492, -11273.23642650085, -83658.26560953446, -187500.02235174447, -187500.02235174447, -176177.81325314206, -137793.40836923223, -13132.32041982656, 4333.936194650673, -187500.02235174447, -0.04, 0.918, 0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.77049814069907E9, 0.0, 2026-02-07 15:02:20.699
98.0, -187268.1006512762, -57522.728445855195, -187500.02235174447, -187500.02235174447, -32783.504758298965, 6894.753205150749, -106860.2257204325, -11280.277226004271, -83663.78649041492, -187500.02235174447, -187500.02235174447, -176166.6820844033, -137790.30147675294, -13140.143530385916, 4334.9196714067075, -187500.02235174447, -0.038, 0.926, 0.34400000000000003, 192.0, 127.0, 104.0, 14.0, 120.0, 5.0, 96.0, 0.0, 0.0, 0.0, 1.770498140706031E9, 0.0, 2026-02-07 15:02:20.706
100.0, -187241.189150952, -57535.044257050075, -187500.02235174447, -187500.02235174447, -32785.91874670014, 6894.015597583723, -106867.95942401403, -11286.7145284074, -83679.83504293383, -187500.02235174447, -187500.02235174447, -176159.84245059997, -137791.03908431996, -13147.452550822802, 4338.250081330548, -187500.02235174447, -0.038, 0.926, 0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140714153E9, 0.0, 2026-02-07 15:02:20.714
102.0, -187213.74120876088, -57546.354239744454, -187500.02235174447, -187500.02235174447, -32789.27150836844, 6893.881487116992, -106875.24609270647, -11295.632874445066, -83702.72322925607, -187500.02235174447, -187500.02235174447, -176150.61118013994, -137790.83791861986, -13155.543882315622, 4336.9760318965955, -187500.02235174447, -0.038, 0.926, 0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140723117E9, 0.0, 2026-02-07 15:02:20.723
104.0, -187165.64025469308, -57558.5359404726, -187500.02235174447, -187500.02235174447, -32791.685496769605, 6892.495678960762, -106881.25871196494, -11305.177069327483, -83727.66777606819, -187500.02235174447, -187500.02235174447, -176143.57038063652, -137795.48708146656, -13169.804295278109, 4337.847749930353, -187500.02235174447, -0.038, 0.926, 0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140732114E9, 0.0, 2026-02-07 15:02:20.732
106.0, -187129.0728007642, -57570.069440611536, -187500.02235174447, -187500.02235174447, -32794.45711308207, 6891.802774882648, -106887.89718006816, -11313.916601409508, -83744.49863964303, -187500.02235174447, -187500.02235174447, -176135.70256658824, -137797.34227625636, -13184.13176347396, 4335.947851651651, -187500.02235174447, -0.038, 0.926, 0.34400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140739165E9, 0.0, 2026-02-07 15:02:20.739
108.0, -187095.2546114033, -57589.15783037637, -187500.02235174447, -187500.02235174447, -32801.05087769638, 6895.535516206684, -106899.38597671819, -11329.00402891684, -83759.58606715036, -187500.02235174447, -187500.02235174447, -176133.55679912053, -137803.46665423713, -13201.94610380484, 4340.060572631428, -187500.02235174447, -0.04, 0.924, 0.34, 192.0, 127.0, 88.0, 14.0, 104.0, 5.0, 64.0, 0.0, 0.0, 0.0, 1.770498140746154E9, 0.0, 2026-02-07 15:02:20.746
110.0, -187063.71629997686, -57603.17237414985, -187500.02235174447, -187500.02235174447, -32803.17429341964, 6894.306170261642, -106904.6833401541, -11341.699819767455, -83770.11373878882, -187500.02235174447, -187500.02235174447, -176129.95816826323, -137804.65129669325, -13216.765310378709, 4341.133456365283, -187500.02235174447, -0.04, 0.924, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140755243E9, 0.0, 2026-02-07 15:02:20.755
112.0, -187019.05751455517, -57620.42792086935, -187500.02235174447, -187500.02235174447, -32806.236482410015, 6893.054472572145, -106910.85242162377, -11352.29454663927, -83774.80760512443, -187500.02235174447, -187500.02235174447, -176123.4761623712, -137801.18677630267, -13225.169566293904, 4340.462904031623, -187500.02235174447, -0.04, 0.924, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140762218E9, 0.0, 2026-02-07 15:02:20.762
114.0, -186980.41134839194, -57638.7563513227, -187500.02235174447, -187500.02235174447, -32809.56689233385, 6891.691016160371, -106917.87086938274, -11361.682279310498, -83781.89310811677, -187500.02235174447, -187500.02235174447, -176119.9669384917, -137800.38211350227, -13235.160796065426, 4340.887587176274, -187500.02235174447, -0.04, 0.924, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140770142E9, 0.0, 2026-02-07 15:02:20.770
116.0, -186938.30066183815, -57661.42102020038, -187500.02235174447, -187500.02235174447, -32813.05376446888, 6890.3052080041425, -106925.492814242, -11372.232302693405, -83783.01069533953, -187500.02235174447, -187500.02235174447, -176113.59669132193, -137793.38601748776, -13241.441636257368, 4338.317136563914, -187500.02235174447, -0.04, 0.924, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.77049814077822E9, 0.0, 2026-02-07 15:02:20.778
118.0, -186890.62439091498, -57684.53272396717, -187500.02235174447, -187500.02235174447, -32818.50759011598, 6888.785289381181, -106933.51709050145, -11385.017500521839, -83789.69386693167, -187500.02235174447, -187500.02235174447, -176113.35082213292, -137791.55317444244, -13250.874072417508, 4338.942985408662, -187500.02235174447, -0.04, 0.921, 0.34, 192.0, 127.0, 96.0, 14.0, 88.0, 5.0, 80.0, 0.0, 0.0, 0.0, 1.770498140786226E9, 0.0, 2026-02-07 15:02:20.786
120.0, -186847.28435841613, -57711.55598301363, -187500.02235174447, -187500.02235174447, -32827.22477045355, 6889.724062648304, -106944.2906313289, -11400.06022454026, -83788.84450064237, -187500.02235174447, -187500.02235174447, -176110.80272326502, -137792.51429945402, -13259.233624843791, 4338.76417145302, -187500.02235174447, -0.04, 0.921, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140794385E9, 0.0, 2026-02-07 15:02:20.794
122.0, -186804.21254685076, -57737.43930309288, -187500.02235174447, -187500.02235174447, -32836.567799635865, 6890.819298126615, -106955.86883495675, -11414.924134603041, -83793.2254425556, -187500.02235174447, -187500.02235174447, -176112.2779383991, -137801.54440421396, -13273.896369206474, 4341.356973809836, -187500.02235174447, -0.04, 0.921, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140802268E9, 0.0, 2026-02-07 15:02:20.802
124.0, -186752.1329822699, -57761.24391093778, -187500.02235174447, -187500.02235174447, -32841.038148526924, 6888.070033558612, -106961.41206758167, -11423.127224818138, -83799.21571006962, -187500.02235174447, -187500.02235174447, -176106.57824356298, -137807.02058160552, -13280.981872198805, 4340.060572631428, -187500.02235174447, -0.04, 0.921, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140810435E9, 0.0, 2026-02-07 15:02:20.810
126.0, -186709.44115036025, -57788.13305951752, -187500.02235174447, -187500.02235174447, -32848.61538989728, 6888.360606236531, -106972.09620143131, -11434.079579601239, -83806.2788613175, -187500.02235174447, -187500.02235174447, -176107.09233368546, -137810.50745374055, -13289.207314158359, 4340.753476709542, -187500.02235174447, -0.04, 0.921, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140817413E9, 0.0, 2026-02-07 15:02:20.817
128.0, -186659.01561486907, -57808.450795227385, -187500.02235174447, -187500.02235174447, -32851.543468420925, 6885.477231201796, -106976.52184683345, -11443.243794827915, -83813.45377128766, -187500.02235174447, -187500.02235174447, -176104.92421447329, -137812.65322120825, -13299.936151496906, 4339.501779020045, -187500.02235174447, -0.041, 0.9225000000000001, 0.339, 192.0, 127.0, 88.0, 14.0, 112.0, 5.0, 72.0, 0.0, 0.0, 0.0, 1.770498140826434E9, 0.0, 2026-02-07 15:02:20.826
130.0, -186615.3850096923, -57828.88028965954, -187500.02235174447, -187500.02235174447, -32858.114881290785, 6884.963141079324, -106982.62387306975, -11453.860873444186, -83819.1311143793, -187500.02235174447, -187500.02235174447, -176103.49370282816, -137819.71637245614, -13314.4424336484, 4338.652412730743, -187500.02235174447, -0.041, 0.9225000000000001, 0.339, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140834506E9, 0.0, 2026-02-07 15:02:20.834
132.0, -186569.16160215874, -57845.46528404538, -187500.02235174447, -187500.02235174447, -32863.903983104705, 6884.627864912494, -106987.72007080556, -11462.488646803933, -83822.77444872553, -187500.02235174447, -187500.02235174447, -176101.34793536045, -137825.3713638033, -13330.803910589686, 4339.211206342126, -187500.02235174447, -0.041, 0.9225000000000001, 0.339, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140841569E9, 0.0, 2026-02-07 15:02:20.841
134.0, -186532.9294243967, -57857.334060351146, -187500.02235174447, -187500.02235174447, -32867.614372684286, 6882.035062555678, -106994.87262903126, -11468.367155595679, -83820.36046032434, -187500.02235174447, -187500.02235174447, -176096.6093655359, -137823.80674169146, -13347.5006636978, 4338.04891563045, -187500.02235174447, -0.041, 0.9225000000000001, 0.339, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140849539E9, 0.0, 2026-02-07 15:02:20.849
136.0, -186501.6816856482, -57867.88408373405, -187500.02235174447, -187500.02235174447, -32873.04584658692, 6882.929132333891, -107001.64520760122, -11474.782106254353, -83822.86385570334, -187500.02235174447, -187500.02235174447, -176089.25564161013, -137824.00790739155, -13361.269338282269, 4337.467770274612, -187500.02235174447, -0.041, 0.9225000000000001, 0.339, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140858506E9, 0.0, 2026-02-07 15:02:20.858
138.0, -186477.54180163646, -57877.40592687201, -187500.02235174447, -187500.02235174447, -32877.829119900365, 6883.242056756265, -107008.97657978257, -11480.817077257285, -83828.27297786153, -187500.02235174447, -187500.02235174447, -176083.98062991866, -137827.9194626712, -13373.965129132883, 4340.127627864794, -187500.02235174447, -0.0405, 0.92225, 0.3395, 192.0, 127.0, 96.0, 14.0, 104.0, 5.0, 80.0, 0.0, 0.0, 0.0, 1.770498140866652E9, 0.0, 2026-02-07 15:02:20.866
140.0, -186455.43592637015, -57883.35149089712, -187500.02235174447, -187500.02235174447, -32880.17605306817, 6882.727966633794, -107013.73750135154, -11483.879266247663, -83825.0319749155, -187500.02235174447, -187500.02235174447, -176072.78240594655, -137826.6230614928, -13377.340242545635, 4338.697116219654, -187500.02235174447, -0.0405, 0.92225, 0.3395, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140873649E9, 0.0, 2026-02-07 15:02:20.873
142.0, -186433.93354820414, -57890.14642121154, -187500.02235174447, -187500.02235174447, -32883.14883508073, 6881.744489877759, -107018.31960896488, -11487.813173271797, -83820.785143469, -187500.02235174447, -187500.02235174447, -176062.7688244306, -137824.74551495857, -13381.520018758776, 4339.680592975687, -187500.02235174447, -0.0405, 0.92225, 0.3395, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140881712E9, 0.0, 2026-02-07 15:02:20.881
144.0, -186423.76350447698, -57897.79071781525, -187500.02235174447, -187500.02235174447, -32889.04969561693, 6883.510277689729, -107024.1087107788, -11493.736385552453, -83806.2788613175, -187500.02235174447, -187500.02235174447, -176051.23532429163, -137821.8844916683, -13384.626911238065, 4339.412372042224, -187500.02235174447, -0.0405, 0.92225, 0.3395, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.77049814089071E9, 0.0, 2026-02-07 15:02:20.890
146.0, -186406.95499264658, -57899.64591260504, -187500.02235174447, -187500.02235174447, -32890.681372962164, 6881.02923405519, -107026.63445790226, -11494.27282741938, -83801.89791940426, -187500.02235174447, -187500.02235174447, -176039.7912311305, -137822.91267191325, -13393.12057413108, 4340.395848798257, -187500.02235174447, -0.0405, 0.92225, 0.3395, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.77049814089773E9, 0.0, 2026-02-07 15:02:20.897
148.0, -186386.48079472553, -57903.959799284916, -187500.02235174447, -187500.02235174447, -32894.48116951957, 6880.939827077369, -107031.32832423787, -11495.74804255343, -83796.06411410143, -187500.02235174447, -187500.02235174447, -176022.11100126637, -137819.31404105594, -13390.416013051989, 4338.272433075003, -187500.02235174447, -0.04025, 0.921125, 0.33975, 192.0, 127.0, 96.0, 14.0, 96.0, 5.0, 80.0, 0.0, 0.0, 0.0, 1.770498140905748E9, 0.0, 2026-02-07 15:02:20.905
150.0, -186378.61298067725, -57908.69836910944, -187500.02235174447, -187500.02235174447, -32902.281928334465, 6883.510277689729, -107038.39147548574, -11500.397205400135, -83794.18656756719, -187500.02235174447, -187500.02235174447, -176011.91860579475, -137817.5259014995, -13389.03020489576, 4340.597014498355, -187500.02235174447, -0.04025, 0.921125, 0.33975, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140914749E9, 0.0, 2026-02-07 15:02:20.914
152.0, -186375.8413643648, -57903.44570916244, -187500.02235174447, -187500.02235174447, -32902.706611479116, 6881.789193366671, -107037.51975745198, -11497.379719898669, -83782.34014300587, -187500.02235174447, -187500.02235174447, -175996.96528875415, -137817.01181137704, -13393.567609020187, 4340.507607520533, -187500.02235174447, -0.04025, 0.921125, 0.33975, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140921846E9, 0.0, 2026-02-07 15:02:20.921
154.0, -186375.5954951758, -57899.42239516049, -187500.02235174447, -187500.02235174447, -32902.32663182338, 6881.632731155483, -107038.25736501902, -11496.709167565008, -83762.55884916292, -187500.02235174447, -187500.02235174447, -175980.8943844908, -137808.40638976175, -13398.283827100257, 4340.395848798257, -187500.02235174447, -0.04025, 0.921125, 0.33975, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140929783E9, 0.0, 2026-02-07 15:02:20.929
156.0, -186376.91424809865, -57888.7606130553, -187500.02235174447, -187500.02235174447, -32900.02440214448, 6880.001053810246, -107037.29624000743, -11493.46816461899, -83742.21876170859, -187500.02235174447, -187500.02235174447, -175963.25885811556, -137793.16250004323, -13404.072928914182, 4338.697116219654, -187500.02235174447, -0.04025, 0.921125, 0.33975, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140937847E9, 0.0, 2026-02-07 15:02:20.937
158.0, -186386.50314646997, -57879.73050829536, -187500.02235174447, -187500.02235174447, -32900.58319575586, 6880.716309632816, -107038.54793769693, -11491.210638429004, -83721.67750855417, -187500.02235174447, -187500.02235174447, -175946.09271837387, -137774.90112482323, -13413.192440651947, 4338.80887494193, -187500.02235174447, -0.04025, 0.921125, 0.33975, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140945903E9, 0.0, 2026-02-07 15:02:20.945
160.0, -186386.65960868116, -57864.41956334348, -187500.02235174447, -187500.02235174447, -32900.672602733684, 6878.727004376293, -107038.48088246357, -11487.433193616056, -83702.8573397228, -187500.02235174447, -187500.02235174447, -175925.774982664, -137758.24907520405, -13418.400397110034, 4337.288956318969, -187500.02235174447, -0.046, 0.922, 0.34600000000000003, 192.0, 127.0, 72.0, 14.0, 104.0, 5.0, 104.0, 0.0, 0.0, 0.0, 1.770498140953948E9, 0.0, 2026-02-07 15:02:20.953
162.0, -186393.1416145732, -57852.081400404146, -187500.02235174447, -187500.02235174447, -32902.55014926793, 6878.548190420651, -107039.77728364198, -11485.600350570721, -83685.33357206984, -187500.02235174447, -187500.02235174447, -175905.9266335877, -137746.44735413164, -13420.255591899824, 4337.601880741344, -187500.02235174447, -0.046, 0.922, 0.34600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.77049814096198E9, 0.0, 2026-02-07 15:02:20.961
164.0, -186398.3942745202, -57838.513891519775, -187500.02235174447, -187500.02235174447, -32901.65607948972, 6877.520010175706, -107040.17961504217, -11484.37100462568, -83668.07802535035, -187500.02235174447, -187500.02235174447, -175885.765360089, -137737.21608367158, -13422.55782157872, 4336.081962118383, -187500.02235174447, -0.046, 0.922, 0.34600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140970911E9, 0.0, 2026-02-07 15:02:20.970
166.0, -186411.8500246823, -57825.996914624804, -187500.02235174447, -187500.02235174447, -32902.17016961219, 6879.241094498765, -107041.87834762078, -11485.309777892802, -83653.1470600542, -187500.02235174447, -187500.02235174447, -175864.48649936754, -137729.52708357896, -13426.156452436026, 4336.0372586294725, -187500.02235174447, -0.046, 0.922, 0.34600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140977049E9, 0.0, 2026-02-07 15:02:20.977
168.0, -186424.7022777441, -57806.282676015224, -187500.02235174447, -187500.02235174447, -32899.95734691111, 6877.631768897983, -107039.88904236426, -11482.784030769353, -83636.33854822381, -187500.02235174447, -187500.02235174447, -175843.27469387947, -137723.26859513146, -13426.670542558497, 4336.640755729765, -187500.02235174447, -0.046, 0.922, 0.34600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140986018E9, 0.0, 2026-02-07 15:02:20.986
170.0, -186440.23674014054, -57793.27396074223, -187500.02235174447, -187500.02235174447, -32900.15851261121, 6878.279969487187, -107039.59846968633, -11481.040594701839, -83613.87504504622, -187500.02235174447, -187500.02235174447, -175818.37485055625, -137715.33372584984, -13421.015551211305, 4335.299651062447, -187500.02235174447, -0.05, 0.918, 0.34800000000000003, 192.0, 127.0, 56.0, 14.0, 88.0, 5.0, 112.0, 0.0, 0.0, 0.0, 1.770498140994066E9, 0.0, 2026-02-07 15:02:20.994
172.0, -186452.41844086867, -57782.67923387042, -187500.02235174447, -187500.02235174447, -32902.46074229011, 6880.179867765888, -107041.72188540958, -11478.201923156015, -83598.76526579443, -187500.02235174447, -187500.02235174447, -175798.9958881135, -137712.38329558173, -13418.13217617657, 4336.864273174318, -187500.02235174447, -0.05, 0.918, 0.34800000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498141001114E9, 0.0, 2026-02-07 15:02:21.001
174.0, -186465.09187997485, -57768.55293137467, -187500.02235174447, -187500.02235174447, -32897.78922769895, 6877.251789242243, -107037.47505396308, -11473.172780653571, -83581.08503593029, -187500.02235174447, -187500.02235174447, -175777.15823378068, -137706.0577519009, -13413.03597844076, 4337.110142363327, -187500.02235174447, -0.05, 0.918, 0.34800000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498141009168E9, 0.0, 2026-02-07 15:02:21.009
